id,name,type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,official_class,special_group
1009,Walking Wake,Water,Dragon,590,99,83,91,125,83,109,normal,paradox
1010,Iron Leaves,Grass,Psychic,590,90,130,88,70,108,104,normal,paradox
1011,Dipplin,Grass,Dragon,485,80,80,110,95,80,40,normal,none
1012,Poltchageist,Grass,Ghost,308,40,45,45,74,54,50,normal,none
1013,Sinistcha,Grass,Ghost,508,71,60,106,121,80,70,normal,none
1014,Okidogi,Poison,Fighting,555,88,128,115,58,86,80,legendary,none
1015,Munkidori,Poison,Psychic,555,88,75,66,130,90,106,legendary,none
1016,Fezandipiti,Poison,Fairy,555,88,91,82,70,125,99,legendary,none
1017,Ogerpon,Grass,none,550,80,120,84,60,96,110,legendary,none
1018,Archaludon,Steel,Dragon,600,90,105,130,125,65,85,normal,none
1019,Hydrapple,Grass,Dragon,540,106,80,110,120,80,44,normal,none
1020,Gouging Fire,Fire,Dragon,590,105,115,121,65,93,91,normal,paradox
1021,Raging Bolt,Electric,Dragon,590,125,73,91,137,89,75,normal,paradox
1022,Iron Boulder,Rock,Psychic,590,90,120,80,68,108,124,normal,paradox
1023,Iron Crown,Steel,Psychic,590,90,72,100,122,108,98,normal,paradox
1024,Terapagos,Normal,none,450,90,65,85,65,85,60,legendary,none
1025,Pecharunt,Poison,Ghost,600,88,88,160,88,88,88,mythical,none
