pokedex_id,name,base_egg_steps,base_happiness,capture_rate,experience_growth,height_m,weight_kg
1,Bulbasaur,5120,70,45,1059860,0.7,6.9
2,Ivysaur,5120,70,45,1059860,1.0,13.0
3,Venusaur,5120,70,45,1059860,2.0,100.0
4,Charmander,5120,70,45,1059860,0.6,8.5
5,Charmeleon,5120,70,45,1059860,1.1,19.0
6,Charizard,5120,70,45,1059860,1.7,90.5
7,Squirtle,5120,70,45,1059860,0.5,9.0
8,Wartortle,5120,70,45,1059860,1.0,22.5
9,Blastoise,5120,70,45,1059860,1.6,85.5
10,Caterpie,3840,70,255,1000000,0.3,2.9
11,Metapod,3840,70,120,1000000,0.7,9.9
12,Butterfree,3840,70,45,1000000,1.1,32.0
13,Weedle,3840,70,255,1000000,0.3,3.2
14,Kakuna,3840,70,120,1000000,0.6,10.0
15,Beedrill,3840,70,45,1000000,1.0,29.5
16,Pidgey,3840,70,255,1059860,0.3,1.8
17,Pidgeotto,3840,70,120,1059860,1.1,30.0
18,Pidgeot,3840,70,45,1059860,1.5,39.5
19,Rattata,3840,70,255,1000000,0.3,3.5
20,Raticate,3840,70,127,1000000,0.7,18.5
21,Spearow,3840,70,255,1000000,0.3,2.0
22,Fearow,3840,70,90,1000000,1.2,38.0
23,Ekans,5120,70,255,1000000,2.0,6.9
24,Arbok,5120,70,90,1000000,3.5,65.0
25,Pikachu,2560,70,190,1000000,0.4,6.0
26,Raichu,2560,70,75,1000000,0.8,30.0
27,Sandshrew,5120,70,255,1000000,0.6,12.0
28,Sandslash,5120,70,90,1000000,1.0,29.5
29,Nidoran♀,5120,70,235,1059860,0.4,7.0
30,Nidorina,5120,70,120,1059860,0.8,20.0
31,Nidoqueen,5120,70,45,1059860,1.3,60.0
32,Nidoran♂,5120,70,235,1059860,0.5,9.0
33,Nidorino,5120,70,120,1059860,0.9,19.5
34,Nidoking,5120,70,45,1059860,1.4,62.0
35,Clefairy,2560,140,150,800000,0.6,7.5
36,Clefable,2560,140,25,800000,1.3,40.0
37,Vulpix,5120,70,190,1000000,0.6,9.9
38,Ninetales,5120,70,75,1000000,1.1,19.9
39,Jigglypuff,2560,70,170,800000,0.5,5.5
40,Wigglytuff,2560,70,50,800000,1.0,12.0
41,Zubat,3840,70,255,1000000,0.8,7.5
42,Golbat,3840,70,90,1000000,1.6,55.0
43,Oddish,5120,70,255,1059860,0.5,5.4
44,Gloom,5120,70,120,1059860,0.8,8.6
45,Vileplume,5120,70,45,1059860,1.2,18.6
46,Paras,5120,70,190,1000000,0.3,5.4
47,Parasect,5120,70,75,1000000,1.0,29.5
48,Venonat,5120,70,190,1000000,1.0,30.0
49,Venomoth,5120,70,75,1000000,1.5,12.5
50,Diglett,5120,70,255,1000000,0.2,0.8
51,Dugtrio,5120,70,50,1000000,0.7,33.3
52,Meowth,5120,70,255,1000000,0.4,4.2
53,Persian,5120,70,90,1000000,1.0,32.0
54,Psyduck,5120,70,190,1000000,0.8,19.6
55,Golduck,5120,70,75,1000000,1.7,76.6
56,Mankey,5120,70,190,1000000,0.5,28.0
57,Primeape,5120,70,75,1000000,1.0,32.0
58,Growlithe,5120,70,190,1250000,0.7,19.0
59,Arcanine,5120,70,75,1250000,1.9,155.0
60,Poliwag,5120,70,255,1059860,0.6,12.4
61,Poliwhirl,5120,70,120,1059860,1.0,20.0
62,Poliwrath,5120,70,45,1059860,1.3,54.0
63,Abra,5120,70,200,1059860,0.9,19.5
64,Kadabra,5120,70,100,1059860,1.3,56.5
65,Alakazam,5120,70,50,1059860,1.5,48.0
66,Machop,5120,70,180,1059860,0.8,19.5
67,Machoke,5120,70,90,1059860,1.5,70.5
68,Machamp,5120,70,45,1059860,1.6,130.0
69,Bellsprout,5120,70,255,1059860,0.7,4.0
70,Weepinbell,5120,70,120,1059860,1.0,6.4
71,Victreebel,5120,70,45,1059860,1.7,15.5
72,Tentacool,5120,70,190,1250000,0.9,45.5
73,Tentacruel,5120,70,60,1250000,1.6,55.0
74,Geodude,3840,70,255,1059860,0.4,20.0
75,Graveler,3840,70,120,1059860,1.0,105.0
76,Golem,3840,70,45,1059860,1.4,300.0
77,Ponyta,5120,70,190,1000000,1.0,30.0
78,Rapidash,5120,70,60,1000000,1.7,95.0
79,Slowpoke,5120,70,190,1000000,1.2,36.0
80,Slowbro,5120,70,75,1000000,1.6,78.5
81,Magnemite,5120,70,190,1000000,0.3,6.0
82,Magneton,5120,70,60,1000000,1.0,60.0
83,Farfetch’d,5120,70,45,1000000,0.8,15.0
84,Doduo,5120,70,190,1000000,1.4,39.2
85,Dodrio,5120,70,45,1000000,1.8,85.2
86,Seel,5120,70,190,1000000,1.1,90.0
87,Dewgong,5120,70,75,1000000,1.7,120.0
88,Grimer,5120,70,190,1000000,0.9,30.0
89,Muk,5120,70,75,1000000,1.2,30.0
90,Shellder,5120,70,190,1250000,0.3,4.0
91,Cloyster,5120,70,60,1250000,1.5,132.5
92,Gastly,5120,70,190,1059860,1.3,0.1
93,Haunter,5120,70,90,1059860,1.6,0.1
94,Gengar,5120,70,45,1059860,1.5,40.5
95,Onix,6400,70,45,1000000,8.8,210.0
96,Drowzee,5120,70,190,1000000,1.0,32.4
97,Hypno,5120,70,75,1000000,1.6,75.6
98,Krabby,5120,70,225,1000000,0.4,6.5
99,Kingler,5120,70,60,1000000,1.3,60.0
100,Voltorb,5120,70,190,1000000,0.5,10.4
101,Electrode,5120,70,60,1000000,1.2,66.6
102,Exeggcute,5120,70,90,1250000,0.4,2.5
103,Exeggutor,5120,70,45,1250000,2.0,120.0
104,Cubone,5120,70,190,1000000,0.4,6.5
105,Marowak,5120,70,75,1000000,1.0,45.0
106,Hitmonlee,6400,70,45,1000000,1.5,49.8
107,Hitmonchan,6400,70,45,1000000,1.4,50.2
108,Lickitung,5120,70,45,1000000,1.2,65.5
109,Koffing,5120,70,190,1000000,0.6,1.0
110,Weezing,5120,70,60,1000000,1.2,9.5
111,Rhyhorn,5120,70,120,1250000,1.0,115.0
112,Rhydon,5120,70,60,1250000,1.9,120.0
113,Chansey,10240,140,30,800000,1.1,34.6
114,Tangela,5120,70,45,1000000,1.0,35.0
115,Kangaskhan,5120,70,45,1000000,2.2,80.0
116,Horsea,5120,70,225,1000000,0.4,8.0
117,Seadra,5120,70,75,1000000,1.2,25.0
118,Goldeen,5120,70,225,1000000,0.6,15.0
119,Seaking,5120,70,60,1000000,1.3,39.0
120,Staryu,5120,70,225,1250000,0.8,34.5
121,Starmie,5120,70,60,1250000,1.1,80.0
122,Mr. Mime,6400,70,45,1000000,1.3,54.5
123,Scyther,6400,70,45,1000000,1.5,56.0
124,Jynx,6400,70,45,1000000,1.4,40.6
125,Electabuzz,6400,70,45,1000000,1.1,30.0
126,Magmar,6400,70,45,1000000,1.3,44.5
127,Pinsir,6400,70,45,1250000,1.5,55.0
128,Tauros,5120,70,45,1250000,1.4,88.4
129,Magikarp,1280,70,255,1250000,0.9,10.0
130,Gyarados,1280,70,45,1250000,6.5,235.0
131,Lapras,10240,70,45,1250000,2.5,220.0
132,Ditto,5120,70,35,1000000,0.3,4.0
133,Eevee,8960,70,45,1000000,0.3,6.5
134,Vaporeon,8960,70,45,1000000,1.0,29.0
135,Jolteon,8960,70,45,1000000,0.8,24.5
136,Flareon,8960,70,45,1000000,0.9,25.0
137,Porygon,5120,70,45,1000000,0.8,36.5
138,Omanyte,7680,70,45,1000000,0.4,7.5
139,Omastar,7680,70,45,1000000,1.0,35.0
140,Kabuto,7680,70,45,1000000,0.5,11.5
141,Kabutops,7680,70,45,1000000,1.3,40.5
142,Aerodactyl,8960,70,45,1250000,1.8,59.0
143,Snorlax,10240,70,25,1250000,2.1,460.0
144,Articuno,20480,35,3,1250000,1.7,55.4
145,Zapdos,20480,35,3,1250000,1.6,52.6
146,Moltres,20480,35,3,1250000,2.0,60.0
147,Dratini,10240,35,45,1250000,1.8,3.3
148,Dragonair,10240,35,45,1250000,4.0,16.5
149,Dragonite,10240,35,45,1250000,2.2,210.0
150,Mewtwo,30720,0,3,1250000,2.0,122.0
151,Mew,30720,100,45,1059860,0.4,4.0
152,Chikorita,5120,70,45,1059860,0.9,6.4
153,Bayleef,5120,70,45,1059860,1.2,15.8
154,Meganium,5120,70,45,1059860,1.8,100.5
155,Cyndaquil,5120,70,45,1059860,0.5,7.9
156,Quilava,5120,70,45,1059860,0.9,19.0
157,Typhlosion,5120,70,45,1059860,1.7,79.5
158,Totodile,5120,70,45,1059860,0.6,9.5
159,Croconaw,5120,70,45,1059860,1.1,25.0
160,Feraligatr,5120,70,45,1059860,2.3,88.8
161,Sentret,3840,70,255,1000000,0.8,6.0
162,Furret,3840,70,90,1000000,1.8,32.5
163,Hoothoot,3840,70,255,1000000,0.7,21.2
164,Noctowl,3840,70,90,1000000,1.6,40.8
165,Ledyba,3840,70,255,800000,1.0,10.8
166,Ledian,3840,70,90,800000,1.4,35.6
167,Spinarak,3840,70,255,800000,0.5,8.5
168,Ariados,3840,70,90,800000,1.1,33.5
169,Crobat,3840,70,90,1000000,1.8,75.0
170,Chinchou,5120,70,190,1250000,0.5,12.0
171,Lanturn,5120,70,75,1250000,1.2,22.5
172,Pichu,2560,70,190,1000000,0.3,2.0
173,Cleffa,2560,140,150,800000,0.3,3.0
174,Igglybuff,2560,70,170,800000,0.3,1.0
175,Togepi,2560,70,190,800000,0.3,1.5
176,Togetic,2560,70,75,800000,0.6,3.2
177,Natu,5120,70,190,1000000,0.2,2.0
178,Xatu,5120,70,75,1000000,1.5,15.0
179,Mareep,5120,70,235,1059860,0.6,7.8
180,Flaaffy,5120,70,120,1059860,0.8,13.3
181,Ampharos,5120,70,45,1059860,1.4,61.5
182,Bellossom,5120,70,45,1059860,0.4,5.8
183,Marill,2560,70,190,800000,0.4,8.5
184,Azumarill,2560,70,75,800000,0.8,28.5
185,Sudowoodo,5120,70,65,1000000,1.2,38.0
186,Politoed,5120,70,45,1059860,1.1,33.9
187,Hoppip,5120,70,255,1059860,0.4,0.5
188,Skiploom,5120,70,120,1059860,0.6,1.0
189,Jumpluff,5120,70,45,1059860,0.8,3.0
190,Aipom,5120,70,45,800000,0.8,11.5
191,Sunkern,5120,70,235,1059860,0.3,1.8
192,Sunflora,5120,70,120,1059860,0.8,8.5
193,Yanma,5120,70,75,1000000,1.2,38.0
194,Wooper,5120,70,255,1000000,0.4,8.5
195,Quagsire,5120,70,90,1000000,1.4,75.0
196,Espeon,8960,70,45,1000000,0.9,26.5
197,Umbreon,8960,35,45,1000000,1.0,27.0
198,Murkrow,5120,35,30,1059860,0.5,2.1
199,Slowking,5120,70,70,1000000,2.0,79.5
200,Misdreavus,6400,35,45,800000,0.7,1.0
201,Unown,10240,70,225,1000000,0.5,5.0
202,Wobbuffet,5120,70,45,1000000,1.3,28.5
203,Girafarig,5120,70,60,1000000,1.5,41.5
204,Pineco,5120,70,190,1000000,0.6,7.2
205,Forretress,5120,70,75,1000000,1.2,125.8
206,Dunsparce,5120,70,190,1000000,1.5,14.0
207,Gligar,5120,70,60,1059860,1.1,64.8
208,Steelix,6400,70,25,1000000,9.2,400.0
209,Snubbull,5120,70,190,800000,0.6,7.8
210,Granbull,5120,70,75,800000,1.4,48.7
211,Qwilfish,5120,70,45,1000000,0.5,3.9
212,Scizor,6400,70,25,1000000,1.8,118.0
213,Shuckle,5120,70,190,1059860,0.6,20.5
214,Heracross,6400,70,45,1250000,1.5,54.0
215,Sneasel,5120,35,60,1059860,0.9,28.0
216,Teddiursa,5120,70,120,1000000,0.6,8.8
217,Ursaring,5120,70,60,1000000,1.8,125.8
218,Slugma,5120,70,190,1000000,0.7,35.0
219,Magcargo,5120,70,75,1000000,0.8,55.0
220,Swinub,5120,70,225,1250000,0.4,6.5
221,Piloswine,5120,70,75,1250000,1.1,55.8
222,Corsola,5120,70,60,800000,0.6,5.0
223,Remoraid,5120,70,190,1000000,0.6,12.0
224,Octillery,5120,70,75,1000000,0.9,28.5
225,Delibird,5120,70,45,800000,0.9,16.0
226,Mantine,6400,70,25,1250000,2.1,220.0
227,Skarmory,6400,70,25,1250000,1.7,50.5
228,Houndour,5120,35,120,1250000,0.6,10.8
229,Houndoom,5120,35,45,1250000,1.4,35.0
230,Kingdra,5120,70,45,1000000,1.8,152.0
231,Phanpy,5120,70,120,1000000,0.5,33.5
232,Donphan,5120,70,60,1000000,1.1,120.0
233,Porygon2,5120,70,45,1000000,0.6,32.5
234,Stantler,5120,70,45,1250000,1.4,71.2
235,Smeargle,5120,70,45,800000,1.2,58.0
236,Tyrogue,6400,70,75,1000000,0.7,21.0
237,Hitmontop,6400,70,45,1000000,1.4,48.0
238,Smoochum,6400,70,45,1000000,0.4,6.0
239,Elekid,6400,70,45,1000000,0.6,23.5
240,Magby,6400,70,45,1000000,0.7,21.4
241,Miltank,5120,70,45,1250000,1.2,75.5
242,Blissey,10240,140,30,800000,1.5,46.8
243,Raikou,20480,35,3,1250000,1.9,178.0
244,Entei,20480,35,3,1250000,2.1,198.0
245,Suicune,20480,35,3,1250000,2.0,187.0
246,Larvitar,10240,35,45,1250000,0.6,72.0
247,Pupitar,10240,35,45,1250000,1.2,152.0
248,Tyranitar,10240,35,45,1250000,2.0,202.0
249,Lugia,30720,0,3,1250000,5.2,216.0
250,Ho-Oh,30720,0,3,1250000,3.8,199.0
251,Celebi,30720,100,45,1059860,0.6,5.0
252,Treecko,5120,70,45,1059860,0.5,5.0
253,Grovyle,5120,70,45,1059860,0.9,21.6
254,Sceptile,5120,70,45,1059860,1.7,52.2
255,Torchic,5120,70,45,1059860,0.4,2.5
256,Combusken,5120,70,45,1059860,0.9,19.5
257,Blaziken,5120,70,45,1059860,1.9,52.0
258,Mudkip,5120,70,45,1059860,0.4,7.6
259,Marshtomp,5120,70,45,1059860,0.7,28.0
260,Swampert,5120,70,45,1059860,1.5,81.9
261,Poochyena,3840,70,255,1000000,0.5,13.6
262,Mightyena,3840,70,127,1000000,1.0,37.0
263,Zigzagoon,3840,70,255,1000000,0.4,17.5
264,Linoone,3840,70,90,1000000,0.5,32.5
265,Wurmple,3840,70,255,1000000,0.3,3.6
266,Silcoon,3840,70,120,1000000,0.6,10.0
267,Beautifly,3840,70,45,1000000,1.0,28.4
268,Cascoon,3840,70,120,1000000,0.7,11.5
269,Dustox,3840,70,45,1000000,1.2,31.6
270,Lotad,3840,70,255,1059860,0.5,2.6
271,Lombre,3840,70,120,1059860,1.2,32.5
272,Ludicolo,3840,70,45,1059860,1.5,55.0
273,Seedot,3840,70,255,1059860,0.5,4.0
274,Nuzleaf,3840,70,120,1059860,1.0,28.0
275,Shiftry,3840,70,45,1059860,1.3,59.6
276,Taillow,3840,70,200,1059860,0.3,2.3
277,Swellow,3840,70,45,1059860,0.7,19.8
278,Wingull,5120,70,190,1000000,0.6,9.5
279,Pelipper,5120,70,45,1000000,1.2,28.0
280,Ralts,5120,35,235,1250000,0.4,6.6
281,Kirlia,5120,35,120,1250000,0.8,20.2
282,Gardevoir,5120,35,45,1250000,1.6,48.4
283,Surskit,3840,70,200,1000000,0.5,1.7
284,Masquerain,3840,70,75,1000000,0.8,3.6
285,Shroomish,3840,70,255,1640000,0.4,4.5
286,Breloom,3840,70,90,1640000,1.2,39.2
287,Slakoth,3840,70,255,1250000,0.8,24.0
288,Vigoroth,3840,70,120,1250000,1.4,46.5
289,Slaking,3840,70,45,1250000,2.0,130.5
290,Nincada,3840,70,255,600000,0.5,5.5
291,Ninjask,3840,70,120,600000,0.8,12.0
292,Shedinja,3840,70,45,600000,0.8,1.2
293,Whismur,5120,70,190,1059860,0.6,16.3
294,Loudred,5120,70,120,1059860,1.0,40.5
295,Exploud,5120,70,45,1059860,1.5,84.0
296,Makuhita,5120,70,180,1640000,1.0,86.4
297,Hariyama,5120,70,200,1640000,2.3,253.8
298,Azurill,2560,70,150,800000,0.2,2.0
299,Nosepass,5120,70,255,1000000,1.0,97.0
300,Skitty,3840,70,255,800000,0.6,11.0
301,Delcatty,3840,70,60,800000,1.1,32.6
302,Sableye,6400,35,45,1059860,0.5,11.0
303,Mawile,5120,70,45,800000,0.6,11.5
304,Aron,8960,35,180,1250000,0.4,60.0
305,Lairon,8960,35,90,1250000,0.9,120.0
306,Aggron,8960,35,45,1250000,2.1,360.0
307,Meditite,5120,70,180,1000000,0.6,11.2
308,Medicham,5120,70,90,1000000,1.3,31.5
309,Electrike,5120,70,120,1250000,0.6,15.2
310,Manectric,5120,70,45,1250000,1.5,40.2
311,Plusle,5120,70,200,1000000,0.4,4.2
312,Minun,5120,70,200,1000000,0.4,4.2
313,Volbeat,3840,70,150,600000,0.7,17.7
314,Illumise,3840,70,150,1640000,0.6,17.7
315,Roselia,5120,70,150,1059860,0.3,2.0
316,Gulpin,5120,70,225,1640000,0.4,10.3
317,Swalot,5120,70,75,1640000,1.7,80.0
318,Carvanha,5120,35,225,1250000,0.8,20.8
319,Sharpedo,5120,35,60,1250000,1.8,88.8
320,Wailmer,10240,70,125,1640000,2.0,130.0
321,Wailord,10240,70,60,1640000,14.5,398.0
322,Numel,5120,70,255,1000000,0.7,24.0
323,Camerupt,5120,70,150,1000000,1.9,220.0
324,Torkoal,5120,70,90,1000000,0.5,80.4
325,Spoink,5120,70,255,800000,0.7,30.6
326,Grumpig,5120,70,60,800000,0.9,71.5
327,Spinda,3840,70,255,800000,1.1,5.0
328,Trapinch,5120,70,255,1059860,0.7,15.0
329,Vibrava,5120,70,120,1059860,1.1,15.3
330,Flygon,5120,70,45,1059860,2.0,82.0
331,Cacnea,5120,35,190,1059860,0.4,51.3
332,Cacturne,5120,35,60,1059860,1.3,77.4
333,Swablu,5120,70,255,600000,0.4,1.2
334,Altaria,5120,70,45,600000,1.1,20.6
335,Zangoose,5120,70,90,600000,1.3,40.3
336,Seviper,5120,70,90,1640000,2.7,52.5
337,Lunatone,6400,70,45,800000,1.0,168.0
338,Solrock,6400,70,45,800000,1.2,154.0
339,Barboach,5120,70,190,1000000,0.4,1.9
340,Whiscash,5120,70,75,1000000,0.9,23.6
341,Corphish,3840,70,205,1640000,0.6,11.5
342,Crawdaunt,3840,70,155,1640000,1.1,32.8
343,Baltoy,5120,70,255,1000000,0.5,21.5
344,Claydol,5120,70,90,1000000,1.5,108.0
345,Lileep,7680,70,45,600000,1.0,23.8
