pokedex_id,name,base_egg_steps,base_happiness,capture_rate,experience_growth,height_m,weight_kg
346,Cradily,7680,70,45,600000,1.5,60.4
347,Anorith,7680,70,45,600000,0.7,12.5
348,Armaldo,7680,70,45,600000,1.5,68.2
349,Feebas,5120,70,255,600000,0.6,7.4
350,Milotic,5120,70,60,600000,6.2,162.0
351,Castform,6400,70,45,1000000,0.3,0.8
352,Kecleon,5120,70,200,1059860,1.0,22.0
353,Shuppet,6400,35,225,800000,0.6,2.3
354,Banette,6400,35,45,800000,1.1,12.5
355,Duskull,6400,35,190,800000,0.8,15.0
356,Dusclops,6400,35,90,800000,1.6,30.6
357,Tropius,6400,70,200,1250000,2.0,100.0
358,Chimecho,6400,70,45,800000,0.6,1.0
359,Absol,6400,35,30,1059860,1.2,47.0
360,Wynaut,5120,70,125,1000000,0.6,14.0
361,Snorunt,5120,70,190,1000000,0.7,16.8
362,Glalie,5120,70,75,1000000,1.5,256.5
363,Spheal,5120,70,255,1059860,0.8,39.5
364,Sealeo,5120,70,120,1059860,1.1,87.6
365,Walrein,5120,70,45,1059860,1.4,150.6
366,Clamperl,5120,70,255,600000,0.4,52.5
367,Huntail,5120,70,60,600000,1.7,27.0
368,Gorebyss,5120,70,60,600000,1.8,22.6
369,Relicanth,10240,70,25,1250000,1.0,23.4
370,Luvdisc,5120,70,225,800000,0.6,8.7
371,Bagon,10240,35,45,1250000,0.6,42.1
372,Shelgon,10240,35,45,1250000,1.1,110.5
373,Salamence,10240,35,45,1250000,1.5,102.6
374,Beldum,10240,35,3,1250000,0.6,95.2
375,Metang,10240,35,3,1250000,1.2,202.5
376,Metagross,10240,35,3,1250000,1.6,550.0
377,Regirock,20480,35,3,1250000,1.7,230.0
378,Regice,20480,35,3,1250000,1.8,175.0
379,Registeel,20480,35,3,1250000,1.9,205.0
380,Latias,30720,90,3,1250000,1.4,40.0
381,Latios,30720,90,3,1250000,2.0,60.0
382,Kyogre,30720,0,3,1250000,4.5,352.0
383,Groudon,30720,0,3,1250000,3.5,950.0
384,Rayquaza,30720,0,45,1250000,7.0,206.5
385,Jirachi,30720,100,3,1250000,0.3,1.1
386,Deoxys,30720,0,3,1250000,1.7,60.8
387,Turtwig,5120,70,45,1059860,0.4,10.2
388,Grotle,5120,70,45,1059860,1.1,97.0
389,Torterra,5120,70,45,1059860,2.2,310.0
390,Chimchar,5120,70,45,1059860,0.5,6.2
391,Monferno,5120,70,45,1059860,0.9,22.0
392,Infernape,5120,70,45,1059860,1.2,55.0
393,Piplup,5120,70,45,1059860,0.4,5.2
394,Prinplup,5120,70,45,1059860,0.8,23.0
395,Empoleon,5120,70,45,1059860,1.7,84.5
396,Starly,3840,70,255,1059860,0.3,2.0
397,Staravia,3840,70,120,1059860,0.6,15.5
398,Staraptor,3840,70,45,1059860,1.2,24.9
399,Bidoof,3840,70,255,1000000,0.5,20.0
400,Bibarel,3840,70,127,1000000,1.0,31.5
401,Kricketot,3840,70,255,1059860,0.3,2.2
402,Kricketune,3840,70,45,1059860,1.0,25.5
403,Shinx,5120,70,235,1059860,0.5,9.5
404,Luxio,5120,100,120,1059860,0.9,30.5
405,Luxray,5120,70,45,1059860,1.4,42.0
406,Budew,5120,70,255,1059860,0.2,1.2
407,Roserade,5120,70,75,1059860,0.9,14.5
408,Cranidos,7680,70,45,600000,0.9,31.5
409,Rampardos,7680,70,45,600000,1.6,102.5
410,Shieldon,7680,70,45,600000,0.5,57.0
411,Bastiodon,7680,70,45,600000,1.3,149.5
412,Burmy,3840,70,120,1000000,0.2,3.4
413,Wormadam,3840,70,45,1000000,0.5,6.5
414,Mothim,3840,70,45,1000000,0.9,23.3
415,Combee,3840,70,120,1059860,0.3,5.5
416,Vespiquen,3840,70,45,1059860,1.2,38.5
417,Pachirisu,2560,100,200,1000000,0.4,3.9
418,Buizel,5120,70,190,1000000,0.7,29.5
419,Floatzel,5120,70,75,1000000,1.1,33.5
420,Cherubi,5120,70,190,1000000,0.4,3.3
421,Cherrim,5120,70,75,1000000,0.5,9.3
422,Shellos,5120,70,190,1000000,0.3,6.3
423,Gastrodon,5120,70,75,1000000,0.9,29.9
424,Ambipom,5120,100,45,800000,1.2,20.3
425,Drifloon,7680,70,125,1640000,0.4,1.2
426,Drifblim,7680,70,60,1640000,1.2,15.0
427,Buneary,5120,0,190,1000000,0.4,5.5
428,Lopunny,5120,140,60,1000000,1.2,33.3
429,Mismagius,6400,35,45,800000,0.9,4.4
430,Honchkrow,5120,35,30,1059860,0.9,27.3
431,Glameow,5120,70,190,800000,0.5,3.9
432,Purugly,5120,70,75,800000,1.0,43.8
433,Chingling,6400,70,120,800000,0.2,0.6
434,Stunky,5120,70,225,1000000,0.4,19.2
435,Skuntank,5120,70,60,1000000,1.0,38.0
436,Bronzor,5120,70,255,1000000,0.5,60.5
437,Bronzong,5120,70,90,1000000,1.3,187.0
438,Bonsly,5120,70,255,1000000,0.5,15.0
439,Mime Jr.,6400,70,145,1000000,0.6,13.0
440,Happiny,10240,140,130,800000,0.6,24.4
441,Chatot,5120,35,30,1059860,0.5,1.9
442,Spiritomb,7680,70,100,1000000,1.0,108.0
443,Gible,10240,70,45,1250000,0.7,20.5
444,Gabite,10240,70,45,1250000,1.4,56.0
445,Garchomp,10240,70,45,1250000,1.9,95.0
446,Munchlax,10240,70,50,1250000,0.6,105.0
447,Riolu,6400,70,75,1059860,0.7,20.2
448,Lucario,6400,70,45,1059860,1.2,54.0
449,Hippopotas,7680,70,140,1250000,0.8,49.5
450,Hippowdon,7680,70,60,1250000,2.0,300.0
451,Skorupi,5120,70,120,1250000,0.8,12.0
452,Drapion,5120,70,45,1250000,1.3,61.5
453,Croagunk,2560,100,140,1000000,0.7,23.0
454,Toxicroak,5120,70,75,1000000,1.3,44.4
455,Carnivine,6400,70,200,1250000,1.4,27.0
456,Finneon,5120,70,190,600000,0.4,7.0
457,Lumineon,5120,70,75,600000,1.2,24.0
458,Mantyke,6400,70,25,1250000,1.0,65.0
459,Snover,5120,70,120,1250000,1.0,50.5
460,Abomasnow,5120,70,60,1250000,2.2,135.5
461,Weavile,5120,35,45,1059860,1.1,34.0
462,Magnezone,5120,70,30,1000000,1.2,180.0
463,Lickilicky,5120,70,30,1000000,1.7,140.0
464,Rhyperior,5120,70,30,1250000,2.4,282.8
465,Tangrowth,5120,70,30,1000000,2.0,128.6
466,Electivire,6400,70,30,1000000,1.8,138.6
467,Magmortar,6400,70,30,1000000,1.6,68.0
468,Togekiss,2560,70,30,800000,1.5,38.0
469,Yanmega,5120,70,30,1000000,1.9,51.5
470,Leafeon,8960,35,45,1000000,1.0,25.5
471,Glaceon,8960,35,45,1000000,0.8,25.9
472,Gliscor,5120,70,30,1059860,2.0,42.5
473,Mamoswine,5120,70,50,1250000,2.5,291.0
474,Porygon-Z,5120,70,30,1000000,0.9,34.0
475,Gallade,5120,35,45,1250000,1.6,52.0
476,Probopass,5120,70,60,1000000,1.4,340.0
477,Dusknoir,6400,35,45,800000,2.2,106.6
478,Froslass,5120,70,75,1000000,1.3,26.6
479,Rotom,5120,70,45,1000000,0.3,0.3
480,Uxie,20480,140,3,1250000,0.3,0.3
481,Mesprit,20480,140,3,1250000,0.3,0.3
482,Azelf,20480,140,3,1250000,0.3,0.3
483,Dialga,30720,0,3,1250000,5.4,683.0
484,Palkia,30720,0,3,1250000,4.2,336.0
485,Heatran,2560,100,3,1250000,1.7,430.0
486,Regigigas,30720,0,3,1250000,3.7,420.0
487,Giratina,30720,0,3,1250000,4.5,750.0
488,Cresselia,30720,100,3,1250000,1.5,85.6
489,Phione,10240,70,30,1250000,0.4,3.1
490,Manaphy,2560,70,3,1250000,0.3,1.4
491,Darkrai,30720,0,3,1250000,1.5,50.5
492,Shaymin,30720,100,45,1059860,0.2,2.1
493,Arceus,30720,0,3,1250000,3.2,320.0
494,Victini,30720,100,3,1250000,0.4,4.0
495,Snivy,5120,70,45,1059860,0.6,8.1
496,Servine,5120,70,45,1059860,0.8,16.0
497,Serperior,5120,70,45,1059860,3.3,63.0
498,Tepig,5120,70,45,1059860,0.5,9.9
499,Pignite,5120,70,45,1059860,1.0,55.5
500,Emboar,5120,70,45,1059860,1.6,150.0
501,Oshawott,5120,70,45,1059860,0.5,5.9
502,Dewott,5120,70,45,1059860,0.8,24.5
503,Samurott,5120,70,45,1059860,1.5,94.6
504,Patrat,3840,70,255,1000000,0.5,11.6
505,Watchog,5120,70,255,1000000,1.1,27.0
506,Lillipup,3840,70,255,1059860,0.4,4.1
507,Herdier,3840,70,120,1059860,0.9,14.7
508,Stoutland,3840,70,45,1059860,1.2,61.0
509,Purrloin,5120,70,255,1000000,0.4,10.1
510,Liepard,5120,70,90,1000000,1.1,37.5
511,Pansage,5120,70,190,1000000,0.6,10.5
512,Simisage,5120,70,75,1000000,1.1,30.5
513,Pansear,5120,70,190,1000000,0.6,11.0
514,Simisear,5120,70,75,1000000,1.0,28.0
515,Panpour,5120,70,190,1000000,0.6,13.5
516,Simipour,5120,70,75,1000000,1.0,29.0
517,Munna,2560,70,190,800000,0.6,23.3
518,Musharna,2560,70,75,800000,1.1,60.5
519,Pidove,3840,70,255,1059860,0.3,2.1
520,Tranquill,3840,70,120,1059860,0.6,15.0
521,Unfezant,3840,70,45,1059860,1.2,29.0
522,Blitzle,5120,70,190,1000000,0.8,29.8
523,Zebstrika,5120,70,75,1000000,1.6,79.5
524,Roggenrola,3840,70,255,1059860,0.4,18.0
525,Boldore,3840,70,120,1059860,0.9,102.0
526,Gigalith,3840,70,45,1059860,1.7,260.0
527,Woobat,3840,70,190,1000000,0.4,2.1
528,Swoobat,3840,70,45,1000000,0.9,10.5
529,Drilbur,5120,70,120,1000000,0.3,8.5
530,Excadrill,5120,70,60,1000000,0.7,40.4
531,Audino,5120,70,255,800000,1.1,31.0
532,Timburr,5120,70,180,1059860,0.6,12.5
533,Gurdurr,5120,70,90,1059860,1.2,40.0
534,Conkeldurr,5120,70,45,1059860,1.4,87.0
535,Tympole,5120,70,255,1059860,0.5,4.5
536,Palpitoad,5120,70,120,1059860,0.8,17.0
537,Seismitoad,5120,70,45,1059860,1.5,62.0
538,Throh,5120,70,45,1000000,1.3,55.5
539,Sawk,5120,70,45,1000000,1.4,51.0
540,Sewaddle,3840,70,255,1059860,0.3,2.5
541,Swadloon,3840,70,120,1059860,0.5,7.3
542,Leavanny,3840,70,45,1059860,1.2,20.5
543,Venipede,3840,70,255,1059860,0.4,5.3
544,Whirlipede,3840,70,120,1059860,1.2,58.5
545,Scolipede,5120,70,45,1059860,2.5,200.5
546,Cottonee,5120,70,190,1000000,0.3,0.6
547,Whimsicott,5120,70,75,1000000,0.7,6.6
548,Petilil,5120,70,190,1000000,0.5,6.6
549,Lilligant,5120,70,75,1000000,1.1,16.3
550,Basculin,10240,70,25,1000000,1.0,18.0
551,Sandile,5120,70,180,1059860,0.7,15.2
552,Krokorok,5120,70,90,1059860,1.0,33.4
553,Krookodile,5120,70,45,1059860,1.5,96.3
554,Darumaka,5120,70,120,1059860,0.6,37.5
555,Darmanitan,5120,70,60,1059860,1.3,92.9
556,Maractus,5120,70,255,1000000,1.0,28.0
557,Dwebble,5120,70,190,1000000,0.3,14.5
558,Crustle,5120,70,75,1000000,1.4,200.0
559,Scraggy,3840,35,180,1000000,0.6,11.8
560,Scrafty,3840,70,90,1000000,1.1,30.0
561,Sigilyph,5120,70,45,1000000,1.4,14.0
562,Yamask,6400,70,190,1000000,0.5,1.5
563,Cofagrigus,6400,70,90,1000000,1.7,76.5
564,Tirtouga,7680,70,45,1000000,0.7,16.5
565,Carracosta,7680,70,45,1000000,1.2,81.0
566,Archen,7680,70,45,1000000,0.5,9.5
567,Archeops,7680,70,45,1000000,1.4,32.0
568,Trubbish,5120,70,190,1000000,0.6,31.0
569,Garbodor,5120,70,60,1000000,1.9,107.3
570,Zorua,6400,70,75,1059860,0.7,12.5
571,Zoroark,5120,70,45,1059860,1.6,81.1
572,Minccino,3840,70,255,800000,0.4,5.8
573,Cinccino,3840,70,60,800000,0.5,7.5
574,Gothita,5120,70,200,1059860,0.4,5.8
575,Gothorita,5120,70,100,1059860,0.7,18.0
576,Gothitelle,5120,70,50,1059860,1.5,44.0
577,Solosis,5120,70,200,1059860,0.3,1.0
578,Duosion,5120,70,100,1059860,0.6,8.0
579,Reuniclus,5120,70,50,1059860,1.0,20.1
580,Ducklett,5120,70,190,1000000,0.5,5.5
581,Swanna,5120,70,45,1000000,1.3,24.2
582,Vanillite,5120,70,255,1250000,0.4,5.7
583,Vanillish,5120,70,120,1250000,1.1,41.0
584,Vanilluxe,5120,70,45,1250000,1.3,57.5
585,Deerling,5120,70,190,1000000,0.6,19.5
586,Sawsbuck,5120,70,75,1000000,1.9,92.5
587,Emolga,5120,70,200,1000000,0.4,5.0
588,Karrablast,3840,70,200,1000000,0.5,5.9
589,Escavalier,3840,70,75,1000000,1.0,33.0
590,Foongus,5120,70,190,1000000,0.2,1.0
591,Amoonguss,5120,70,75,1000000,0.6,10.5
592,Frillish,5120,70,190,1000000,1.2,33.0
593,Jellicent,5120,70,60,1000000,2.2,135.0
594,Alomomola,10240,70,75,800000,1.2,31.6
595,Joltik,5120,70,190,1000000,0.1,0.6
596,Galvantula,5120,70,75,1000000,0.8,14.3
597,Ferroseed,5120,70,255,1000000,0.6,18.8
598,Ferrothorn,5120,70,90,1000000,1.0,110.0
599,Klink,5120,70,130,1059860,0.3,21.0
600,Klang,5120,70,60,1059860,0.6,51.0
601,Klinklang,5120,70,30,1059860,0.6,81.0
602,Tynamo,5120,70,190,1250000,0.2,0.3
603,Eelektrik,5120,70,60,1250000,1.2,22.0
604,Eelektross,5120,70,30,1250000,2.1,80.5
605,Elgyem,5120,70,255,1000000,0.5,9.0
606,Beheeyem,5120,70,90,1000000,1.0,34.5
607,Litwick,5120,70,190,1059860,0.3,3.1
608,Lampent,5120,70,90,1059860,0.6,13.0
609,Chandelure,5120,70,45,1059860,1.0,34.3
610,Axew,10240,35,75,1250000,0.6,18.0
611,Fraxure,10240,35,60,1250000,1.0,36.0
612,Haxorus,10240,35,45,1250000,1.8,105.5
613,Cubchoo,5120,70,120,1000000,0.5,8.5
614,Beartic,5120,70,60,1000000,2.6,260.0
615,Cryogonal,6400,70,25,1000000,1.1,148.0
616,Shelmet,3840,70,200,1000000,0.4,7.7
617,Accelgor,3840,70,75,1000000,0.8,25.3
618,Stunfisk,5120,70,75,1000000,0.7,11.0
619,Mienfoo,6400,70,180,1059860,0.9,20.0
620,Mienshao,6400,70,45,1059860,1.4,35.5
621,Druddigon,7680,70,45,1000000,1.6,139.0
622,Golett,6400,70,190,1000000,1.0,92.0
623,Golurk,6400,70,90,1000000,2.8,330.0
624,Pawniard,5120,35,120,1000000,0.5,10.2
625,Bisharp,5120,35,45,1000000,1.6,70.0
626,Bouffalant,5120,70,45,1000000,1.6,94.6
627,Rufflet,5120,70,190,1250000,0.5,10.5
628,Braviary,5120,70,60,1250000,1.5,41.0
629,Vullaby,5120,35,190,1250000,0.5,9.0
630,Mandibuzz,5120,35,60,1250000,1.2,39.5
631,Heatmor,5120,70,90,1000000,1.4,58.0
632,Durant,5120,70,90,1000000,0.3,33.0
633,Deino,10240,35,45,1250000,0.8,17.3
634,Zweilous,10240,35,45,1250000,1.4,50.0
635,Hydreigon,10240,35,45,1250000,1.8,160.0
636,Larvesta,10240,70,45,1250000,1.1,28.8
637,Volcarona,10240,70,15,1250000,1.6,46.0
638,Cobalion,20480,35,3,1250000,2.1,250.0
639,Terrakion,20480,35,3,1250000,1.9,260.0
640,Virizion,20480,35,3,1250000,2.0,200.0
641,Tornadus,30720,90,3,1250000,1.5,63.0
642,Thundurus,30720,90,3,1250000,1.5,61.0
643,Reshiram,30720,0,3,1250000,3.2,330.0
644,Zekrom,30720,0,3,1250000,2.9,345.0
645,Landorus,30720,90,3,1250000,1.5,68.0
646,Kyurem,30720,0,3,1250000,3.0,325.0
647,Keldeo,20480,35,3,1250000,1.4,48.5
648,Meloetta,30720,100,3,1250000,0.6,6.5
649,Genesect,30720,0,3,1250000,1.5,82.5
650,Chespin,5120,70,45,1059860,0.4,9.0
651,Quilladin,5120,70,45,1059860,0.7,29.0
652,Chesnaught,5120,70,45,1059860,1.6,90.0
653,Fennekin,5120,70,45,1059860,0.4,9.4
654,Braixen,5120,70,45,1059860,1.0,14.5
655,Delphox,5120,70,45,1059860,1.5,39.0
656,Froakie,5120,70,45,1059860,0.3,7.0
657,Frogadier,5120,70,45,1059860,0.6,10.9
658,Greninja,5120,70,45,1059860,1.5,40.0
659,Bunnelby,3840,70,255,1000000,0.4,5.0
660,Diggersby,3840,70,127,1000000,1.0,42.4
661,Fletchling,3840,70,255,1059860,0.3,1.7
662,Fletchinder,3840,70,120,1059860,0.7,16.0
663,Talonflame,3840,70,45,1059860,1.2,24.5
664,Scatterbug,3840,70,255,1000000,0.3,2.5
665,Spewpa,3840,70,120,1000000,0.3,8.4
666,Vivillon,3840,70,45,1000000,1.2,17.0
667,Litleo,5120,70,220,1059860,0.6,13.5
668,Pyroar,5120,70,65,1059860,1.5,81.5
669,Flabébé,5120,70,225,1000000,0.1,0.1
670,Floette,5120,70,120,1000000,0.2,0.9
671,Florges,5120,70,45,1000000,1.1,10.0
672,Skiddo,5120,70,200,1000000,0.9,31.0
673,Gogoat,5120,70,45,1000000,1.7,91.0
674,Pancham,6400,70,220,1000000,0.6,8.0
675,Pangoro,6400,70,65,1000000,2.1,136.0
676,Furfrou,5120,70,160,1000000,1.2,28.0
677,Espurr,5120,70,190,1000000,0.3,3.5
678,Meowstic,5120,70,75,1000000,0.6,8.5
679,Honedge,5120,70,180,1000000,0.8,2.0
680,Doublade,5120,70,90,1000000,0.8,4.5
681,Aegislash,5120,70,45,1000000,1.7,53.0
682,Spritzee,5120,70,200,1000000,0.2,0.5
683,Aromatisse,5120,70,140,1000000,0.8,15.5
684,Swirlix,5120,70,200,1000000,0.4,3.5
685,Slurpuff,5120,70,140,1000000,0.8,5.0
686,Inkay,5120,70,190,1000000,0.4,3.5
687,Malamar,5120,70,80,1000000,1.5,47.0
