pokedex_id,name,base_egg_steps,base_happiness,capture_rate,experience_growth,height_m,weight_kg
688,Binacle,5120,70,120,1000000,0.5,31.0
689,Barbaracle,5120,70,45,1000000,1.3,96.0
690,Skrelp,5120,70,225,1000000,0.5,7.3
691,Dragalge,5120,70,55,1000000,1.8,81.5
692,Clauncher,3840,70,225,1250000,0.5,8.3
693,Clawitzer,3840,70,55,1250000,1.3,35.3
694,Helioptile,5120,70,190,1000000,0.5,6.0
695,Heliolisk,5120,70,75,1000000,1.0,21.0
696,Tyrunt,7680,70,45,1000000,0.8,26.0
697,Tyrantrum,7680,70,45,1000000,2.5,270.0
698,Amaura,7680,70,45,1000000,1.3,25.2
699,Aurorus,7680,70,45,1000000,2.7,225.0
700,Sylveon,8960,70,45,1000000,1.0,23.5
701,Hawlucha,5120,70,100,1000000,0.8,21.5
702,Dedenne,5120,70,180,1000000,0.2,2.2
703,Carbink,6400,70,60,1250000,0.3,5.7
704,Goomy,10240,35,45,1250000,0.3,2.8
705,Sliggoo,10240,35,45,1250000,0.8,17.5
706,Goodra,10240,35,45,1250000,2.0,150.5
707,Klefki,5120,70,75,800000,0.2,3.0
708,Phantump,5120,70,120,1000000,0.4,7.0
709,Trevenant,5120,70,60,1000000,1.5,71.0
710,Pumpkaboo,5120,70,120,1000000,0.4,5.0
711,Gourgeist,5120,70,60,1000000,0.9,12.5
712,Bergmite,5120,70,190,1000000,1.0,99.5
713,Avalugg,5120,70,55,1000000,2.0,505.0
714,Noibat,5120,70,190,1000000,0.5,8.0
715,Noivern,5120,70,45,1000000,1.5,85.0
716,Xerneas,30720,0,45,1250000,3.0,215.0
717,Yveltal,30720,0,45,1250000,5.8,203.0
718,Zygarde,30720,0,3,1250000,5.0,305.0
719,Diancie,6400,70,3,1250000,0.7,8.8
720,Hoopa,30720,100,3,1250000,0.5,9.0
721,Volcanion,30720,100,3,1250000,1.7,195.0
722,Rowlet,3840,70,45,1059860,0.3,1.5
723,Dartrix,3840,70,45,1059860,0.7,16.0
724,Decidueye,3840,70,45,1059860,1.6,36.6
725,Litten,3840,70,45,1059860,0.4,4.3
726,Torracat,3840,70,45,1059860,0.7,25.0
727,Incineroar,3840,70,45,1059860,1.8,83.0
728,Popplio,3840,70,45,1059860,0.4,7.5
729,Brionne,3840,70,45,1059860,0.6,17.5
730,Primarina,3840,70,45,1059860,1.8,44.0
731,Pikipek,3840,70,255,1000000,0.3,1.2
732,Trumbeak,3840,70,120,1000000,0.6,14.8
733,Toucannon,3840,70,45,1000000,1.1,26.0
734,Yungoos,3840,70,255,1000000,0.4,6.0
735,Gumshoos,3840,70,127,1000000,0.7,14.2
736,Grubbin,3840,70,255,1000000,0.4,4.4
737,Charjabug,3840,70,120,1000000,0.5,10.5
738,Vikavolt,3840,70,45,1000000,1.5,45.0
739,Crabrawler,5120,70,225,1000000,0.6,7.0
740,Crabominable,5120,70,60,1000000,1.7,180.0
741,Oricorio,5120,70,45,1000000,0.6,3.4
742,Cutiefly,5120,70,190,1000000,0.1,0.2
743,Ribombee,5120,70,75,1000000,0.2,0.5
744,Rockruff,3840,70,190,1000000,0.5,9.2
745,Lycanroc,3840,70,90,1000000,0.8,25.0
746,Wishiwashi,3840,70,60,800000,0.2,0.3
747,Mareanie,5120,70,190,1000000,0.4,8.0
748,Toxapex,5120,70,75,1000000,0.7,14.5
749,Mudbray,5120,70,190,1000000,1.0,110.0
750,Mudsdale,5120,70,60,1000000,2.5,920.0
751,Dewpider,3840,70,200,1000000,0.3,4.0
752,Araquanid,3840,70,100,1000000,1.8,82.0
753,Fomantis,5120,70,190,1000000,0.3,1.5
754,Lurantis,5120,70,75,1000000,0.9,18.5
755,Morelull,5120,70,190,1000000,0.2,1.5
756,Shiinotic,5120,70,75,1000000,1.0,11.5
757,Salandit,5120,70,120,1000000,0.6,4.8
758,Salazzle,5120,70,45,1000000,1.2,22.2
759,Stufful,3840,70,140,1000000,0.5,6.8
760,Bewear,3840,70,70,1000000,2.1,135.0
761,Bounsweet,5120,70,235,1059860,0.3,3.2
762,Steenee,5120,70,120,1059860,0.7,8.2
763,Tsareena,5120,70,45,1059860,1.2,21.4
764,Comfey,5120,70,60,800000,0.1,0.3
765,Oranguru,5120,70,45,1250000,1.5,76.0
766,Passimian,5120,70,45,1250000,2.0,82.8
767,Wimpod,5120,70,90,1000000,0.5,12.0
768,Golisopod,5120,70,45,1000000,2.0,108.0
769,Sandygast,3840,70,140,1000000,0.5,70.0
770,Palossand,3840,70,60,1000000,1.3,250.0
771,Pyukumuku,3840,70,60,800000,0.3,1.2
772,Type: Null,30720,0,3,1250000,1.9,120.5
773,Silvally,30720,0,3,1250000,2.3,100.5
774,Minior,6400,70,30,1059860,0.3,40.0
775,Komala,5120,70,45,1250000,0.4,19.9
776,Turtonator,5120,70,70,1000000,2.0,212.0
777,Togedemaru,2560,70,180,1000000,0.3,3.3
778,Mimikyu,5120,70,45,1000000,0.2,0.7
779,Bruxish,3840,70,80,1000000,0.9,19.0
780,Drampa,5120,70,70,1000000,3.0,185.0
781,Dhelmise,6400,70,25,1000000,3.9,210.0
782,Jangmo-o,10240,70,45,1250000,0.6,29.7
783,Hakamo-o,10240,70,45,1250000,1.2,47.0
784,Kommo-o,10240,70,45,1250000,1.6,78.2
785,Tapu Koko,3840,70,3,1250000,1.8,20.5
786,Tapu Lele,3840,70,3,1250000,1.2,18.6
787,Tapu Bulu,3840,70,3,1250000,1.9,45.5
788,Tapu Fini,3840,70,3,1250000,1.3,21.2
789,Cosmog,30720,0,45,1250000,0.2,0.1
790,Cosmoem,30720,0,45,1250000,0.1,999.9
791,Solgaleo,30720,0,45,1250000,3.4,230.0
792,Lunala,30720,0,45,1250000,4.0,120.0
793,Nihilego,30720,0,45,1250000,1.2,55.5
794,Buzzwole,30720,0,45,1250000,2.4,333.6
795,Pheromosa,30720,0,45,1250000,1.8,25.0
796,Xurkitree,30720,0,45,1250000,3.8,100.0
797,Celesteela,30720,0,45,1250000,9.2,999.9
798,Kartana,30720,0,45,1250000,0.3,0.1
799,Guzzlord,30720,0,45,1250000,5.5,888.0
800,Necrozma,30720,0,255,1250000,2.4,230.0
801,Magearna,30720,0,3,1250000,1.0,80.5
802,Marshadow,30720,0,3,1250000,0.7,22.2
803,Poipole,30720,0,45,1250000,0.6,1.8
804,Naganadel,30720,0,45,1250000,3.6,150.0
805,Stakataka,30720,0,30,1250000,5.5,820.0
806,Blacephalon,30720,0,30,1250000,1.8,13.0
807,Zeraora,30720,0,3,1250000,1.5,44.5
808,Meltan,30720,0,3,1250000,0.2,8.0
809,Melmetal,30720,0,3,1250000,2.5,800.0
810,Grookey,5120,50,45,1059860,0.3,5.0
811,Thwackey,5120,50,45,1059860,0.7,14.0
812,Rillaboom,5120,50,45,1059860,2.1,90.0
813,Scorbunny,5120,50,45,1059860,0.3,4.5
814,Raboot,5120,50,45,1059860,0.6,9.0
815,Cinderace,5120,50,45,1059860,1.4,33.0
816,Sobble,5120,50,45,1059860,0.3,4.0
817,Drizzile,5120,50,45,1059860,0.7,11.5
818,Inteleon,5120,50,45,1059860,1.9,45.2
819,Skwovet,5120,50,255,1000000,0.3,2.5
820,Greedent,5120,50,90,1000000,0.6,6.0
821,Rookidee,3840,50,255,1059860,0.2,1.8
822,Corvisquire,3840,50,120,1059860,0.8,16.0
823,Corviknight,3840,50,45,1059860,2.2,75.0
824,Blipbug,3840,50,255,1000000,0.4,8.0
825,Dottler,3840,50,120,1000000,0.4,19.5
826,Orbeetle,3840,50,45,1000000,0.4,40.8
827,Nickit,3840,50,255,800000,0.6,8.9
828,Thievul,3840,50,127,800000,1.2,19.9
829,Gossifleur,5120,50,190,1000000,0.4,2.2
830,Eldegoss,5120,50,75,1000000,0.5,2.5
831,Wooloo,3840,50,255,1000000,0.6,6.0
832,Dubwool,3840,50,127,1000000,1.3,43.0
833,Chewtle,5120,50,255,1000000,0.3,8.5
834,Drednaw,5120,50,75,1000000,1.0,115.5
835,Yamper,5120,50,255,800000,0.3,13.5
836,Boltund,5120,50,45,800000,1.0,34.0
837,Rolycoly,3840,50,255,1059860,0.3,12.0
838,Carkol,3840,50,120,1059860,1.1,78.0
839,Coalossal,3840,50,45,1059860,2.8,310.5
840,Applin,5120,50,255,600000,0.2,0.5
841,Flapple,5120,50,45,600000,0.3,1.0
842,Appletun,5120,50,45,600000,0.4,13.0
843,Silicobra,5120,50,255,1000000,2.2,7.6
844,Sandaconda,5120,50,120,1000000,3.8,65.5
845,Cramorant,5120,50,45,1000000,0.8,18.0
846,Arrokuda,5120,50,255,1250000,0.5,1.0
847,Barraskewda,5120,50,60,1250000,1.3,30.0
848,Toxel,6400,50,75,1059860,0.4,11.0
849,Toxtricity,6400,50,45,1059860,1.6,40.0
850,Sizzlipede,5120,50,190,1000000,0.7,1.0
851,Centiskorch,5120,50,75,1000000,3.0,120.0
852,Clobbopus,6400,50,180,1059860,0.6,4.0
853,Grapploct,6400,50,45,1059860,1.6,39.0
854,Sinistea,5120,50,120,1000000,0.1,0.2
855,Polteageist,5120,50,60,1000000,0.2,0.4
856,Hatenna,5120,50,235,1250000,0.4,3.4
857,Hattrem,5120,50,120,1250000,0.6,4.8
858,Hatterene,5120,50,45,1250000,2.1,5.1
859,Impidimp,5120,50,255,1000000,0.4,5.5
860,Morgrem,5120,50,120,1000000,0.8,12.5
861,Grimmsnarl,5120,50,45,1000000,1.5,61.0
862,Obstagoon,3840,50,45,1000000,1.6,46.0
863,Perrserker,5120,50,90,1000000,0.8,28.0
864,Cursola,5120,50,30,800000,1.0,0.4
865,Sirfetch’d,5120,50,45,1000000,0.8,117.0
866,Mr. Rime,6400,50,45,1000000,1.5,58.2
867,Runerigus,6400,50,90,1000000,1.6,66.6
868,Milcery,5120,50,200,1000000,0.2,0.3
869,Alcremie,5120,50,100,1000000,0.3,0.5
870,Falinks,6400,50,45,1000000,3.0,62.0
871,Pincurchin,5120,50,75,1000000,0.3,1.0
872,Snom,5120,50,190,1000000,0.3,3.8
873,Frosmoth,5120,50,75,1000000,1.3,42.0
874,Stonjourner,6400,50,60,1250000,2.5,520.0
875,Eiscue,6400,50,60,1250000,1.4,89.0
876,Indeedee,10240,140,30,800000,0.9,28.0
877,Morpeko,2560,50,180,1000000,0.3,3.0
878,Cufant,6400,50,190,1000000,1.2,100.0
879,Copperajah,6400,50,90,1000000,3.0,650.0
880,Dracozolt,8960,50,45,1250000,1.8,190.0
881,Arctozolt,8960,50,45,1250000,2.3,150.0
882,Dracovish,8960,50,45,1250000,2.3,215.0
883,Arctovish,8960,50,45,1250000,2.0,175.0
884,Duraludon,7680,50,45,1000000,1.8,40.0
885,Dreepy,10240,50,45,1250000,0.5,2.0
886,Drakloak,10240,50,45,1250000,1.4,11.0
887,Dragapult,10240,50,45,1250000,3.0,50.0
888,Zacian,30720,0,10,1250000,2.8,110.0
889,Zamazenta,30720,0,10,1250000,2.9,210.0
890,Eternatus,30720,0,255,1250000,20.0,950.0
891,Kubfu,30720,50,3,1250000,0.6,12.0
892,Urshifu,30720,50,3,1250000,1.9,105.0
893,Zarude,30720,0,3,1250000,1.8,70.0
894,Regieleki,30720,35,3,1250000,1.2,145.0
895,Regidrago,30720,35,3,1250000,2.1,200.0
896,Glastrier,30720,35,3,1250000,2.2,800.0
897,Spectrier,30720,35,3,1250000,2.0,44.5
898,Calyrex,30720,100,3,1250000,1.1,7.7
899,Wyrdeer,5120,50,135,1250000,1.8,95.1
900,Kleavor,5120,50,115,1000000,1.8,89.0
901,Ursaluna,5120,50,75,1000000,2.4,290.0
902,Basculegion,5120,50,135,1000000,3.0,110.0
903,Sneasler,5120,50,135,1059860,1.3,43.0
904,Overqwil,5120,50,135,1000000,2.5,60.5
905,Enamorus,5120,50,3,1250000,1.6,48.0
906,Sprigatito,5120,50,45,1059860,0.4,4.1
907,Floragato,5120,50,45,1059860,0.9,12.2
908,Meowscarada,5120,50,45,1059860,1.5,31.2
909,Fuecoco,5120,50,45,1059860,0.4,9.8
910,Crocalor,5120,50,45,1059860,1.0,30.7
911,Skeledirge,5120,50,45,1059860,1.6,326.5
912,Quaxly,5120,50,45,1059860,0.5,6.1
913,Quaxwell,5120,50,45,1059860,1.2,21.5
914,Quaquaval,5120,50,45,1059860,1.8,61.9
915,Lechonk,3840,50,255,1000000,0.5,10.2
916,Oinkologne,3840,50,100,1000000,1.0,120.0
917,Tarountula,3840,50,255,600000,0.3,4.0
918,Spidops,3840,50,120,600000,1.0,16.5
919,Nymble,5120,20,190,1000000,0.2,1.0
920,Lokix,5120,0,30,1000000,1.0,17.5
921,Pawmi,3840,50,190,1000000,0.3,2.5
922,Pawmo,3840,50,80,1000000,0.4,6.5
923,Pawmot,3840,50,45,1000000,0.9,41.0
924,Tandemaus,2560,50,150,800000,0.3,1.8
925,Maushold,2560,50,75,800000,0.3,2.8
926,Fidough,5120,50,190,1059860,0.3,10.9
927,Dachsbun,5120,50,90,1059860,0.5,14.9
928,Smoliv,5120,50,255,1059860,0.3,6.5
929,Dolliv,5120,50,120,1059860,0.6,11.9
930,Arboliva,5120,50,45,1059860,1.4,48.2
931,Squawkabilly,3840,50,190,600000,0.6,2.4
932,Nacli,5120,50,255,1059860,0.4,16.0
933,Naclstack,5120,50,120,1059860,0.6,105.0
934,Garganacl,5120,50,45,1059860,2.3,240.0
935,Charcadet,8960,50,90,1250000,0.6,10.5
936,Armarouge,8960,20,25,1250000,1.5,85.0
937,Ceruledge,8960,20,25,1250000,1.6,62.0
938,Tadbulb,5120,50,190,1000000,0.3,0.4
939,Bellibolt,5120,50,50,1000000,1.2,113.0
940,Wattrel,5120,50,180,1059860,0.4,3.6
941,Kilowattrel,5120,50,90,1059860,1.4,38.6
942,Maschiff,5120,50,150,1059860,0.5,16.0
943,Mabosstiff,5120,50,75,1059860,1.1,61.0
944,Shroodle,5120,50,190,1059860,0.2,0.7
945,Grafaiai,5120,50,90,1059860,0.7,27.2
946,Bramblin,5120,50,190,1000000,0.6,0.6
947,Brambleghast,5120,50,45,1000000,1.2,6.0
948,Toedscool,5120,50,190,1059860,0.9,33.0
949,Toedscruel,5120,50,90,1059860,1.9,58.0
950,Klawf,8960,50,120,1000000,1.3,79.0
951,Capsakid,5120,50,190,1000000,0.3,3.0
952,Scovillain,5120,50,75,1000000,0.9,15.0
953,Rellor,5120,50,190,800000,0.2,1.0
954,Rabsca,5120,50,45,800000,0.3,3.5
955,Flittle,5120,50,120,1059860,0.2,1.5
956,Espathra,5120,50,60,1059860,1.9,90.0
957,Tinkatink,5120,50,190,1059860,0.4,8.9
958,Tinkatuff,5120,50,90,1059860,0.7,59.1
959,Tinkaton,5120,50,45,1059860,0.7,112.8
960,Wiglett,5120,50,255,1000000,1.2,1.8
961,Wugtrio,5120,50,50,1000000,1.2,5.4
962,Bombirdier,8960,50,25,1250000,1.5,42.9
963,Finizen,10240,50,200,1250000,1.3,60.2
964,Palafin,10240,50,45,1250000,1.3,60.2
965,Varoom,5120,50,190,1000000,1.0,35.0
966,Revavroom,5120,50,75,1000000,1.8,120.0
967,Cyclizar,7680,50,190,1059860,1.6,63.0
968,Orthworm,8960,50,25,1250000,2.5,310.0
969,Glimmet,7680,50,70,1059860,0.7,8.0
970,Glimmora,7680,50,25,1059860,1.5,45.0
971,Greavard,5120,50,120,1059860,0.6,35.0
972,Houndstone,5120,50,60,1059860,2.0,15.0
973,Flamigo,5120,50,100,1059860,1.6,37.0
974,Cetoddle,6400,50,150,1059860,1.2,45.0
975,Cetitan,6400,50,50,1059860,4.5,700.0
976,Veluza,5120,50,100,800000,2.5,90.0
977,Dondozo,10240,50,25,1250000,12.0,220.0
978,Tatsugiri,8960,50,100,1059860,0.3,8.0
979,Annihilape,5120,50,45,1000000,1.2,56.0
980,Clodsire,5120,50,90,1000000,1.8,223.0
981,Farigiraf,5120,50,45,1000000,3.2,160.0
982,Dudunsparce,5120,50,45,1000000,3.6,39.2
983,Kingambit,5120,50,25,1000000,2.0,120.0
984,Great Tusk,12800,0,30,1250000,2.2,320.0
985,Scream Tail,12800,0,50,1250000,1.2,8.0
986,Brute Bonnet,12800,0,50,1250000,1.2,21.0
987,Flutter Mane,12800,0,30,1250000,1.4,4.0
988,Slither Wing,12800,0,30,1250000,3.2,92.0
989,Sandy Shocks,12800,0,30,1250000,2.3,60.0
990,Iron Treads,12800,0,30,1250000,0.9,240.0
991,Iron Bundle,12800,0,50,1250000,0.6,11.0
992,Iron Hands,12800,0,50,1250000,1.8,380.7
993,Iron Jugulis,12800,0,30,1250000,1.3,111.0
994,Iron Moth,12800,0,30,1250000,1.2,36.0
995,Iron Thorns,12800,0,30,1250000,1.6,303.0
996,Frigibax,10240,50,45,1250000,0.5,17.0
997,Arctibax,10240,50,25,1250000,0.8,30.0
998,Baxcalibur,10240,50,10,1250000,2.1,210.0
999,Gimmighoul,12800,50,45,1250000,0.3,5.0
1000,Gholdengo,12800,50,45,1250000,1.2,30.0
1001,Wo-Chien,12800,0,6,1250000,1.5,74.2
1002,Chien-Pao,12800,0,6,1250000,1.9,152.2
1003,Ting-Lu,12800,0,6,1250000,2.7,699.7
1004,Chi-Yu,12800,0,6,1250000,0.4,4.9
1005,Roaring Moon,12800,0,10,1250000,2.0,380.0
1006,Iron Valiant,12800,0,10,1250000,1.4,35.0
1007,Koraidon,12800,0,3,1250000,2.5,303.0
1008,Miraidon,12800,0,3,1250000,3.5,240.0
1009,Walking Wake,12800,0,5,1250000,3.5,280.0
1010,Iron Leaves,12800,0,5,1250000,1.5,125.0
1011,Dipplin,5120,50,45,1250000,0.4,9.7
1012,Poltchageist,12800,50,120,1250000,0.1,1.1
1013,Sinistcha,12800,50,60,1250000,0.2,2.2
1014,Okidogi,12800,0,3,1250000,1.8,92.2
1015,Munkidori,12800,0,3,1250000,1.0,12.2
1016,Fezandipiti,12800,0,3,1250000,1.4,30.1
1017,Ogerpon,12800,50,5,1250000,1.2,39.8
1018,Archaludon,7680,50,10,1000000,2.0,60.0
1019,Hydrapple,5120,50,10,600000,1.8,93.0
1020,Gouging Fire,12800,0,10,1250000,3.5,590.0
1021,Raging Bolt,12800,0,10,1250000,5.2,480.0
1022,Iron Boulder,12800,0,10,1250000,1.5,162.5
1023,Iron Crown,12800,0,10,1250000,1.6,156.0
1024,Terapagos,1280,50,255,1250000,0.2,6.5
1025,Pecharunt,5120,0,3,1250000,0.3,0.3
