Column Name,Data Type,Value Type,Unique Values,Missing Values,Missing %,Sample Values
abilities,object,Text / Category,482,0,0.0,"['Overgrow', 'Chlorophyll'], ['Blaze', 'Solar Power'], ['Torrent', 'Rain Dish']"
against_bug,float64,Numeric,5,0,0.0,"1.0, 0.5, 0.25"
against_dark,float64,Numeric,5,0,0.0,"1.0, 0.5, 2.0"
against_dragon,float64,Numeric,4,0,0.0,"1.0, 0.0, 0.5"
against_electric,float64,Numeric,6,0,0.0,"0.5, 1.0, 2.0"
against_fairy,float64,Numeric,5,0,0.0,"0.5, 1.0, 2.0"
against_fight,float64,Numeric,6,0,0.0,"0.5, 1.0, 0.25"
against_fire,float64,Numeric,5,0,0.0,"2.0, 0.5, 1.0"
against_flying,float64,Numeric,5,0,0.0,"2.0, 1.0, 0.5"
against_ghost,float64,Numeric,5,0,0.0,"1.0, 0.0, 2.0"
against_grass,float64,Numeric,5,0,0.0,"0.25, 0.5, 2.0"
against_ground,float64,Numeric,6,0,0.0,"1.0, 2.0, 0.0"
against_ice,float64,Numeric,5,0,0.0,"2.0, 0.5, 1.0"
against_normal,float64,Numeric,4,0,0.0,"1.0, 0.5, 0.0"
against_poison,float64,Numeric,6,0,0.0,"1.0, 0.5, 0.25"
against_psychic,float64,Numeric,6,0,0.0,"2.0, 1.0, 0.5"
against_rock,float64,Numeric,5,0,0.0,"1.0, 2.0, 4.0"
against_steel,float64,Numeric,5,0,0.0,"1.0, 0.5, 2.0"
against_water,float64,Numeric,5,0,0.0,"0.5, 2.0, 1.0"
attack,int64,Numeric,114,0,0.0,"49, 62, 100"
base_egg_steps,int64,Numeric,10,0,0.0,"5120, 3840, 2560"
base_happiness,int64,Numeric,6,0,0.0,"70, 140, 35"
base_total,int64,Numeric,203,0,0.0,"318, 405, 625"
capture_rate,object,Text / Category,34,0,0.0,"45, 255, 120"
classfication,object,Text / Category,588,0,0.0,"Seed Pokémon, Lizard Pokémon, Flame Pokémon"
defense,int64,Numeric,109,0,0.0,"49, 63, 123"
experience_growth,int64,Numeric,6,0,0.0,"1059860, 1000000, 800000"
height_m,float64,Numeric,51,20,2.5,"0.7, 1.0, 2.0"
hp,int64,Numeric,99,0,0.0,"45, 60, 80"
japanese_name,object,Text / Category,801,0,0.0,"Fushigidaneフシギダネ, Fushigisouフシギソウ, Fushigibanaフシギバナ"
name,object,Text / Category,801,0,0.0,"Bulbasaur, Ivysaur, Venusaur"
percentage_male,float64,Numeric,7,98,12.23,"88.1, 50.0, 0.0"
pokedex_number,int64,Numeric,801,0,0.0,"1, 2, 3"
sp_attack,int64,Numeric,111,0,0.0,"65, 80, 122"
sp_defense,int64,Numeric,97,0,0.0,"65, 80, 120"
speed,int64,Numeric,113,0,0.0,"45, 60, 80"
type1,object,Text / Category,18,0,0.0,"grass, fire, water"
type2,object,Text / Category,18,384,47.94,"poison, flying, dark"
weight_kg,float64,Numeric,421,20,2.5,"6.9, 13.0, 100.0"
generation,int64,Numeric,7,0,0.0,"1, 2, 3"
is_legendary,int64,Numeric,2,0,0.0,"0, 1"
