Name,official_class,special_group
Dragonite,normal,pseudo_legendary
Tyranitar,normal,pseudo_legendary
Salamence,normal,pseudo_legendary
Metagross,normal,pseudo_legendary
Garchomp,normal,pseudo_legendary
Hydreigon,normal,pseudo_legendary
Goodra,normal,pseudo_legendary
Kommo-o,normal,pseudo_legendary
Dragapult,normal,pseudo_legendary
Baxcalibur,normal,pseudo_legendary
Articuno,legendary,none
Zapdos,legendary,none
Moltres,legendary,none
Mewtwo,legendary,none
Raikou,legendary,none
Entei,legendary,none
Suicune,legendary,none
Lugia,legendary,none
Ho-Oh,legendary,none
Regirock,legendary,none
Regice,legendary,none
Registeel,legendary,none
Latias,legendary,none
Latios,legendary,none
Kyogre,legendary,none
Groudon,legendary,none
Rayquaza,legendary,none
Uxie,legendary,none
Mesprit,legendary,none
Azelf,legendary,none
Dialga,legendary,none
Palkia,legendary,none
Heatran,legendary,none
Regigigas,legendary,none
Giratina,legendary,none
Cresselia,legendary,none
Cobalion,legendary,none
Terrakion,legendary,none
Virizion,legendary,none
Tornadus,legendary,none
Thundurus,legendary,none
Reshiram,legendary,none
Zekrom,legendary,none
Landorus,legendary,none
Kyurem,legendary,none
Xerneas,legendary,none
Yveltal,legendary,none
Zygarde,legendary,none
Type: Null,legendary,none
Silvally,legendary,none
Tapu Koko,legendary,none
Tapu Lele,legendary,none
Tapu Bulu,legendary,none
Tapu Fini,legendary,none
Cosmog,legendary,none
Cosmoem,legendary,none
Solgaleo,legendary,none
Lunala,legendary,none
Necrozma,legendary,none
Zacian,legendary,none
Zamazenta,legendary,none
Eternatus,legendary,none
Kubfu,legendary,none
Urshifu,legendary,none
Regieleki,legendary,none
Regidrago,legendary,none
Glastrier,legendary,none
Spectrier,legendary,none
Calyrex,legendary,none
Enamorus,legendary,none
Wo-Chien,legendary,none
Chien-Pao,legendary,none
Ting-Lu,legendary,none
Chi-Yu,legendary,none
Koraidon,legendary,paradox
Miraidon,legendary,paradox
Okidogi,legendary,none
Munkidori,legendary,none
Fezandipiti,legendary,none
Ogerpon,legendary,none
Terapagos,legendary,none
Mew,mythical,none
Celebi,mythical,none
Jirachi,mythical,none
Deoxys,mythical,none
Manaphy,mythical,none
Phione,mythical,none
Darkrai,mythical,none
Shaymin,mythical,none
Arceus,mythical,none
Victini,mythical,none
Keldeo,mythical,none
Meloetta,mythical,none
Genesect,mythical,none
Diancie,mythical,none
Hoopa,mythical,none
Volcanion,mythical,none
Magearna,mythical,none
Marshadow,mythical,none
Zeraora,mythical,none
Meltan,mythical,none
Melmetal,mythical,none
Zarude,mythical,none
Pecharunt,mythical,none
Nihilego,normal,ultra_beast
Buzzwole,normal,ultra_beast
Pheromosa,normal,ultra_beast
Xurkitree,normal,ultra_beast
Celesteela,normal,ultra_beast
Kartana,normal,ultra_beast
Guzzlord,normal,ultra_beast
Poipole,normal,ultra_beast
Naganadel,normal,ultra_beast
Stakataka,normal,ultra_beast
Blacephalon,normal,ultra_beast
Great Tusk,normal,paradox
Scream Tail,normal,paradox
Brute Bonnet,normal,paradox
Flutter Mane,normal,paradox
Slither Wing,normal,paradox
Sandy Shocks,normal,paradox
Roaring Moon,normal,paradox
Walking Wake,normal,paradox
Gouging Fire,normal,paradox
Raging Bolt,normal,paradox
Iron Treads,normal,paradox
Iron Bundle,normal,paradox
Iron Hands,normal,paradox
Iron Jugulis,normal,paradox
Iron Moth,normal,paradox
Iron Thorns,normal,paradox
Iron Valiant,normal,paradox
Iron Leaves,normal,paradox
Iron Crown,normal,paradox
Iron Boulder,normal,paradox